PC1,PC2
-0.2772946791671719,0.7998839447819782
0.29366275579593765,-1.127570387297786
0.34987804774471654,-1.4774964807727626
0.08360224038614009,-1.3010880463227774
0.3652025785870592,-1.5466478725421184
-0.3188006344477343,1.2244871646665199
0.029054008165231415,-1.3092062560611648
-0.014101296299311554,0.11998450719099774
0.02373963134543684,0.48402749744816703
-0.18057682034363853,0.1678351845350413
0.0036407892481269315,-1.0975613832430624
-0.30703861705001384,1.2978867718346792
0.20841874197735244,-1.6426398823423316
-0.26083207364840205,0.5869777209407001
-0.29006951734058406,0.8698257344238085
-0.1719585371490659,0.38470697938153936
0.1023653245966243,-1.5858432288031716
-0.2446834059380481,0.7327375733467179
0.5452749179721018,-1.5212714631922104
0.13911804882378837,-1.651974886343388
-0.16313792999110896,0.1702927325499404
-0.15010207626285385,-0.11483846434961063
-0.2371902531398112,0.7337935340421742
-0.21941432214528436,0.8084717289327565
-0.058869620888786924,0.25759081536628264
0.2568037706072391,-1.1323335949633362
-0.34098723785974944,1.1496184892177717
-0.1876836338721085,0.23857573157674006
-0.2467144397791233,1.2350768839979747
0.008402896524173739,-1.1686323543014092
0.1031601308729033,-1.226589818081426
-0.07937981600586219,-0.03269889182863956
0.13203627439841648,-1.5099198336881376
45.45460260115579,4.90517936232071
-0.2611238697314472,0.7304207270140252
-0.1941563859914725,0.3094056327187154
0.2832340598872625,-1.6312344791690534
0.13024970219491502,-1.1510301996419972
-0.02327796501571772,1.1952533384574253
-0.23574832945873925,0.9492229253157418
-0.2963166052431656,0.9406874369382782
1.4998790389217052,-1.4537455010314269
-0.07843532869854808,-0.03256579145010254
0.08044062803347433,-1.5171908684694995
-0.28130705712026366,0.7275764432838664
0.06598643966183641,0.8495535524031078
0.0840854222361833,-1.5884192951038543
-0.26733793360230446,0.8012870833878842
-0.3479994243986836,1.2921144349053522
-0.23372706319880415,1.0216809190202847
-0.26539506163726695,0.8733029430309266
-0.13363745073622282,0.3901073178170063
0.30815283753530665,-1.1250973089987486
-0.19255810665883194,0.4531149946777607
-0.31467263048220057,1.2250688970901957
-0.19654067918055776,0.2373275664885013
0.07657575742208429,-1.5894775827290053
0.13700991700728282,-1.0779043771150743
0.34954276177798216,-1.1914376494072707
-0.2540292069160165,0.7314205311395159
-0.1280893715051384,0.31914710861212753
-0.10529610100623306,0.17887508719809775
-0.14346885859754072,0.24480662878456977
-0.21074890002365,0.9531770168011348
-0.22912896129169572,0.5197033683722312
-0.19287725516268578,0.30958589220573174
-0.14388699539375327,-0.04222055043022539
0.11026552237768493,-1.1542775250147856
0.28956464106458396,-1.415116161577207
-0.22863902101830494,0.3762882854552428
-0.09023057963502808,0.2527402354338439
0.22293617613753017,-1.3531946954979401
0.2713156309479408,-1.1302885340189848
0.03778871081035911,0.9899261320189627
-0.2333186101164481,0.5191129487443619
-0.20718987051198443,0.30756890954636307
-0.07721279963917019,0.7567691898812408
0.13726183277934703,0.43000771635604756
0.2688599951971549,-1.561086971522704
-0.3304658651552111,1.2945853239838343
-0.14310102343871567,-0.042109788576757526
-0.17624522407250434,0.6710711387619903
-0.1590407484551845,0.17087012137151938
-0.16358139920026898,0.31414545079768635
-0.311530944264165,1.2255116342467745
-0.3153187169001247,1.0814937214102118
-0.16437213748357443,0.5288291212489179
0.042392079302938174,0.4875182370865283
-0.12214714960544511,-0.25438308754107625
-0.17841598976922082,0.23988175965005376
0.08805711245155554,-1.5878595909479551
0.04265294124077838,0.1284135947365973
-0.031012749328307606,0.26151650088989314
0.05101608999845898,-0.08520294575664339
-0.09899400096355933,-0.25112026672316357
-0.23507121110417054,0.7340921566863277
0.3426176642268098,-1.2641556213035279
0.41442517719330757,-1.6110222327768953
-0.33928108002347623,1.2933430537841555
0.02714521913156859,-1.3094752491338724
0.047431965622601824,-1.4501004984755583
0.02597021741192049,0.2695467352663136
-0.16143062945237124,0.2422753946626717
-0.2543947147685055,0.8031110860112388
0.5937911489396509,-1.515296563089812
-0.18438457500426098,0.31078270971204075
-0.31949409721253696,1.1526473760370435
0.1629942142534004,-1.2898998580933523
-0.31685221657600243,1.2247617423704948
-0.2563188731155659,0.7310978635551837
0.008039632175206778,-1.1686835467546925
-0.21121876048093835,0.23525908111855656
-0.2368138210795616,0.8055886456215124
-0.22727957361372955,0.448221926915739
-0.020116003463170055,0.4065362345243489
0.2298010508531723,-1.4235382509142156
-0.15320088712968047,0.38735037151472207
-0.26176800595569866,1.0172982070851275
0.053110872573897676,-1.2340740170423299
-0.24819491940998845,0.6605006553826787
0.3520790214030316,-1.6219636984275705
-0.3353566823521684,1.2221540298259643
-0.18583984799086936,0.7414610950630205
2.645520926678161,-1.2270219652562504
-0.12833156172640858,0.7499964457313448
-0.32197644549855164,1.2240396185219053
-0.19745434405826257,0.23719880971206106
0.7511667670962152,-1.2065814857680128
-0.11317017287176359,0.249507509573316
-0.17848639913549225,0.1681297738343907
-0.16948739239203567,0.2411400081003029
0.07120596606090389,-1.4467501851011246
-0.22836949236485163,0.6632945223027855
0.48773862285294506,-1.099789466510511
-0.0921283187567091,0.18073073606530032
-0.16987271466355922,0.3128277706563921
-0.029553545417421025,-1.2452922828096329
-0.27198552965559225,1.2315155956645547
-0.34301271180550463,1.1493330525085548
-0.16765469832418536,0.8875079354647182
0.03177290297438223,-1.1653389731401727
0.04900712813303542,-1.3063943942180856
-0.21334343222608756,0.4501858555780684
0.393646006945863,-0.18040249411292014
-0.25743847159383276,0.8744242128864809
-0.29857214660993325,0.9403695783419818
-0.321736512769429,1.2958154941491007
0.3162770007479194,-1.5544048050827484
-0.22957153920683349,1.0222665296601183
-0.11096295503592923,0.46547583518368396
-0.15619846620062636,0.9612955367968146
-0.2900949195677201,1.013306281629541
-0.30337388272404914,1.0114349647690608
-0.18527412005014096,0.8850249463518236
-0.3036809643176778,0.9396496262944406
-0.15084518685530807,0.8185658122392394
-0.2863070212275393,0.9420980217192072
-0.2529779977961598,1.2341942020004506
-0.33656976511750664,1.2219830780577268
0.14870688941564217,-1.6510546806329633
-0.2594341401082221,0.7306588494861164
-0.17112542626696653,0.31265123425688734
0.2246439236031199,-1.6394912013690917
-0.287551094028115,1.2288909566780688
-0.2825081148767837,0.8708913130953362
0.06501402992679182,-1.1602234334798303
0.01192171051360186,0.4110510986466582
0.0782093322027527,-1.15836390639647
-0.2973810798657446,0.940537427537293
-0.26055149508296693,0.8022434514924072
-0.15380224572969306,0.5303186665108205
-0.08832537232576153,0.32431970077529926
-0.23672448858827785,0.5186329807126677
-0.14741075737017253,0.5316504633589293
0.7396172486992069,-1.2060536510157192
-0.1929488631214543,0.8122013318474267
0.15279529245588833,-1.2913371250014472
1.8314158294226204,-0.8369674740248333
0.19722157515049413,-1.1411612080013154
0.07320730618620874,-1.5899522763867246
-0.17508386496824196,0.24035133406244485
0.16866374472484505,-1.5756380559664214
-0.27494562560055136,1.3028405123169164
-0.2866845540888464,0.8703027550112227
-0.2419357645971818,0.6613827168656174
-0.23894382922436996,0.7335464141085967
-0.2721814582551974,0.8006045173441046
-0.19129654674555777,0.381550714524137
-0.2801887270486825,0.8712181691531189
0.012894248641488554,-1.3114835445890476
-0.3133296950934873,1.297000211620997
0.12884092824978843,-1.5816811098030723
0.14135703627328683,-1.5799172970944872
-0.26784984799543765,0.8729570061496473
-0.07011983560896981,-0.10313600723814904
-0.3107481071066716,0.9386537003851076
-0.3267219569559222,1.1516288013453488
0.03639056782761339,-0.015953047296878433
0.3011277765949392,-1.5565396855133153
0.10986625281645211,-1.2973868319503825
-0.14380443531444262,-0.04220891578175188
